"4071","1460.118814","69.88.8.56","131.243.1.10","TCP","54","2569  >  21 [ACK] Seq=3829444674 Ack=2352168366 Win=64240 Len=0"
"4278","1495.212946","104.205.27.72","128.3.28.48","TCP","66","42694  >  21 [ACK] Seq=2708560481 Ack=50011527 Win=5840 Len=0 TSval=335107581 TSecr=2233675459"
"4313","1496.754250","104.205.27.72","128.3.28.48","TCP","66","42696  >  21 [ACK] Seq=2721548108 Ack=44742901 Win=5840 Len=0 TSval=335108370 TSecr=2233675613"
"4348","1498.234219","104.205.27.72","128.3.28.48","TCP","66","42698  >  21 [ACK] Seq=2712879309 Ack=40119599 Win=5840 Len=0 TSval=335109128 TSecr=2233675761"
"4404","1505.933946","104.205.27.72","128.3.28.48","TCP","66","42700  >  21 [ACK] Seq=2727342160 Ack=56388187 Win=5840 Len=0 TSval=335113071 TSecr=2233676531"
"4472","1519.688636","30.146.52.247","131.243.1.10","TCP","54","2412  >  21 [ACK] Seq=775738885 Ack=2874677369 Win=8280 Len=0"
"4541","1523.565359","104.205.27.72","128.3.28.48","TCP","66","42702  >  21 [ACK] Seq=2754166693 Ack=69316093 Win=5840 Len=0 TSval=335122100 TSecr=2233678294"
"4587","1525.605007","104.205.27.72","128.3.28.48","TCP","66","42704  >  21 [ACK] Seq=2767961233 Ack=82478005 Win=5840 Len=0 TSval=335123145 TSecr=2233678498"
"4630","1527.974329","104.205.27.72","128.3.28.48","TCP","66","42706  >  21 [ACK] Seq=2758752493 Ack=85040695 Win=5840 Len=0 TSval=335124358 TSecr=2233678735"
"4705","1533.078585","136.108.93.122","203.174.5.11","TCP","54","29456  >  21 [ACK] Seq=2973765678 Ack=897216001 Win=32768 Len=0"
"4752","1536.988713","20.191.125.223","242.70.74.100","TCP","54","52099  >  21 [ACK] Seq=1131396770 Ack=26259050 Win=8760 Len=0"
"4767","1537.521921","30.146.52.247","131.243.1.10","TCP","54","2414  >  21 [ACK] Seq=1189977738 Ack=3887973564 Win=8280 Len=0"
"4928","1542.710310","30.146.52.247","131.243.1.10","TCP","54","2416  >  21 [ACK] Seq=129593227 Ack=3545720967 Win=8280 Len=0"
"5386","1648.403836","120.186.15.61","131.243.1.10","TCP","54","3333  >  21 [ACK] Seq=2580967876 Ack=1880614982 Win=16060 Len=0"
"5451","1651.472291","4.251.189.14","131.243.1.10","TCP","54","60211  >  21 [ACK] Seq=2626169398 Ack=2750398035 Win=5840 Len=0"
"5561","1662.634939","168.254.152.132","131.243.2.12","TCP","54","2135  >  21 [ACK] Seq=2745912266 Ack=3081988222 Win=17520 Len=0"
"5566","1663.265626","131.243.2.12","168.254.152.132","TCP","54","21  >  2135 [ACK] Seq=3081988305 Ack=2745912282 Win=64240 Len=0"
"5619","1672.426817","191.27.3.166","131.243.1.10","TCP","54","37624  >  21 [ACK] Seq=2232748995 Ack=1063806197 Win=64240 Len=0"
"5810","1704.415922","8.113.23.107","128.3.12.44","TCP","54","10514  >  21 [ACK] Seq=3051394549 Ack=315136001 Win=57344 Len=0"
"6015","1748.425432","249.44.109.25","128.3.28.48","TCP","66","4136  >  21 [ACK] Seq=2714954372 Ack=316150401 Win=5840 Len=0 TSval=160843426 TSecr=2233700777"
"6048","1749.752069","249.44.109.25","128.3.28.48","TCP","66","4140  >  21 [ACK] Seq=2725840121 Ack=313526975 Win=5840 Len=0 TSval=160843558 TSecr=2233700910"
"6084","1751.706145","249.44.109.25","128.3.28.48","TCP","66","4200  >  21 [ACK] Seq=2720602645 Ack=318982616 Win=5840 Len=0 TSval=160843754 TSecr=2233701105"
"6110","1753.486693","79.37.53.67","131.243.2.12","TCP","54","39753  >  21 [ACK] Seq=1877665773 Ack=3098118335 Win=17520 Len=0"
"6239","1769.731617","30.146.52.247","131.243.1.10","TCP","54","2439  >  21 [ACK] Seq=816570906 Ack=4081464133 Win=8280 Len=0"
"6301","1773.856210","30.146.52.247","131.243.1.10","TCP","54","2440  >  21 [ACK] Seq=590354121 Ack=362253333 Win=8280 Len=0"
"6352","1775.734646","79.37.53.67","203.174.5.11","TCP","54","38586  >  21 [ACK] Seq=1893612448 Ack=898304001 Win=17520 Len=0"
"6551","1801.999682","66.165.111.206","131.243.1.10","TCP","54","4559  >  21 [ACK] Seq=1923057540 Ack=912690080 Win=64800 Len=0"
"6795","1824.104723","6.57.196.120","131.243.1.10","TCP","54","2302  >  21 [ACK] Seq=2322712152 Ack=1655586282 Win=32120 Len=0"
"6893","1833.035269","6.57.196.120","131.243.1.10","TCP","54","2304  >  21 [ACK] Seq=2346003213 Ack=821506378 Win=32120 Len=0"
"7167","1885.077922","30.146.52.247","131.243.1.10","TCP","54","2450  >  21 [ACK] Seq=1083272610 Ack=1427113699 Win=8280 Len=0"
"7264","1891.941418","30.146.52.247","131.243.1.10","TCP","54","2454  >  21 [ACK] Seq=1293574388 Ack=3254159171 Win=8280 Len=0"
"7265","1891.942371","30.146.52.247","131.243.1.10","TCP","54","2455  >  21 [ACK] Seq=765647946 Ack=3344909972 Win=8280 Len=0"
"7266","1891.951607","30.146.52.247","131.243.1.10","TCP","54","2456  >  21 [ACK] Seq=1443972476 Ack=929105197 Win=8280 Len=0"
"7450","1899.932957","30.146.52.247","131.243.1.10","TCP","54","2461  >  21 [ACK] Seq=1643152423 Ack=3572146273 Win=8280 Len=0"
"7670","1938.749770","179.192.184.110","131.243.1.10","TCP","54","34259  >  21 [ACK] Seq=2240561739 Ack=646769492 Win=16824 Len=0"
"7955","2009.872133","40.159.39.117","131.243.2.12","TCP","54","1350  >  21 [ACK] Seq=3819789688 Ack=3146029597 Win=17520 Len=0"
"8240","2169.088942","79.37.53.67","203.174.5.11","TCP","54","38046  >  21 [ACK] Seq=2129590581 Ack=900544001 Win=17520 Len=0"
